iteration,sharpe,return,max_dd,actual_sharpe,p_value
654,-2.0943102745868476,-30.077468974600087,-0.32735663355135514,2.508456928769127,0.0
655,-1.235415916436057,-33.664503208171446,-0.3643741504050213,2.508456928769127,0.0
656,-0.8006869736493041,-17.751606885893544,-0.27987834953565216,2.508456928769127,0.0
657,-0.5715478373177957,-12.428342966896821,-0.16551060749697954,2.508456928769127,0.0
658,-1.4991406160453284,-23.26957253616425,-0.26728864211994874,2.508456928769127,0.0
659,-1.4987261075317329,-26.32543479306584,-0.2792806498405812,2.508456928769127,0.0
660,-1.1944953586556615,-17.65559894015698,-0.2018262328544398,2.508456928769127,0.0
661,-0.0671230401112041,-2.827928910954436,-0.16064223734231142,2.508456928769127,0.0
662,-1.6454503116054744,-26.953690412407983,-0.3347020006657637,2.508456928769127,0.0
663,-1.323638459565038,-28.237413108556066,-0.29542506649118727,2.508456928769127,0.0
664,-1.0446132700193036,-48.30852430406855,-0.49580197338984255,2.508456928769127,0.0
665,-0.5063334652666753,-15.43711462035966,-0.2519092458166923,2.508456928769127,0.0
666,-1.1960817224471945,-22.778353624036953,-0.2675222854271906,2.508456928769127,0.0
667,-1.166303380591054,-20.523260940103803,-0.2628932525535105,2.508456928769127,0.0
668,-1.885740143207837,-49.855961464025064,-0.5336137593474517,2.508456928769127,0.0
669,-0.37717150677845385,-9.431129921696213,-0.1300638759130489,2.508456928769127,0.0
670,-1.6244133917914614,-38.935232284113916,-0.3957459908350822,2.508456928769127,0.0
671,-1.3998635792051062,-33.60676918342329,-0.347382079469034,2.508456928769127,0.0
672,-2.417478997468481,-38.779004853912724,-0.4048602375761684,2.508456928769127,0.0
673,-1.9341823033896721,-28.48982692557017,-0.2881710938106754,2.508456928769127,0.0
674,-1.4040843992796725,-55.793518613552095,-0.5628435671473898,2.508456928769127,0.0
675,-1.568587701270041,-28.82872785369551,-0.28830835179625647,2.508456928769127,0.0
676,-1.9703570509487107,-49.102611616438075,-0.5272075626046824,2.508456928769127,0.0
677,-1.6614673811083602,-27.128336222416007,-0.3107199925126747,2.508456928769127,0.0
678,-0.3197986889171555,-11.300617482076692,-0.20067367078731924,2.508456928769127,0.0
679,-1.8554315182777457,-31.96182023760756,-0.3320598036429411,2.508456928769127,0.0
680,0.12490147933034906,1.5931543709877483,-0.12520064006179954,2.508456928769127,0.0
681,-1.7215359738040619,-28.399612568047328,-0.28520933942458304,2.508456928769127,0.0
682,-1.099090756911698,-25.200817052536895,-0.28426681999444037,2.508456928769127,0.0
683,-1.670579313995052,-34.7869433202166,-0.35956112524658623,2.508456928769127,0.0
684,-1.1715847737820808,-26.151681759013446,-0.26446824277723335,2.508456928769127,0.0
685,-2.1844635012436133,-27.5466682840101,-0.2821336389980318,2.508456928769127,0.0
686,-1.342951831756567,-27.30513684613378,-0.29249482822988637,2.508456928769127,0.0
687,-1.0675975572284901,-29.294162181508078,-0.29294162181508077,2.508456928769127,0.0
688,0.13688811841565715,1.5340528867487935,-0.13862681273112498,2.508456928769127,0.0
689,-1.304061739281239,-23.151677378863276,-0.25332908672918253,2.508456928769127,0.0
690,-1.1290662199194175,-24.224722433832834,-0.25643566081971914,2.508456928769127,0.0
691,-2.6838699793319107,-48.59480719421293,-0.487915475276842,2.508456928769127,0.0
692,-0.6538621656003897,-19.890227273919958,-0.2464378834906208,2.508456928769127,0.0
693,-1.2022528955580118,-29.293769812957905,-0.3113001574177575,2.508456928769127,0.0
694,-2.1483472182881753,-48.206424982910036,-0.48749350229279365,2.508456928769127,0.0
695,-0.8834693922369026,-29.582681222539208,-0.4920483347543856,2.508456928769127,0.0
696,-1.2998985783462897,-33.88785476345086,-0.40552987452244316,2.508456928769127,0.0
697,-1.3069098173495703,-25.146406414002342,-0.29808246807267036,2.508456928769127,0.0
698,-1.2314700560697476,-71.20297729872627,-0.7313597839237053,2.508456928769127,0.0
699,-1.9109496561355688,-40.36330077759831,-0.4288452115001019,2.508456928769127,0.0
700,-0.4771824391118748,-18.584448878467576,-0.3696954020222769,2.508456928769127,0.0
701,-2.575438595048299,-56.079008756142116,-0.5607900875614211,2.508456928769127,0.0
702,-2.2686765778670126,-42.87534218315061,-0.43171860797519956,2.508456928769127,0.0
703,-1.2506382177371405,-17.131522755898953,-0.19133285599801397,2.508456928769127,0.0
704,-1.0678171318297998,-15.238885488648679,-0.17193645349301234,2.508456928769127,0.0
705,-2.1838146020454303,-37.81106578967675,-0.3829755581580929,2.508456928769127,0.0
706,0.38430833786874774,6.084362956630707,-0.08795589404146809,2.508456928769127,0.0
707,-1.0664783688129018,-20.784511099914948,-0.220504680106823,2.508456928769127,0.0
708,-0.5386327002179995,-16.370098156384906,-0.3290190966184128,2.508456928769127,0.0
709,-0.612275210506259,-12.251202699243057,-0.14263794998880985,2.508456928769127,0.0
710,-1.554021298665955,-34.087335461074154,-0.34273429019080637,2.508456928769127,0.0
711,-0.46360752923865756,-13.197099750224318,-0.26142857725256574,2.508456928769127,0.0
712,-1.5315665953237003,-25.157960004621216,-0.2693345353978005,2.508456928769127,0.0
713,-0.87327390209462,-19.573376280992516,-0.2623817475746779,2.508456928769127,0.0
714,-0.3206332679883494,-5.293208846098818,-0.13690927458068713,2.508456928769127,0.0
715,-0.7093440298441182,-21.38430172823056,-0.2230754745794572,2.508456928769127,0.0
716,-1.1942050648312892,-19.13546550536872,-0.28339012327718516,2.508456928769127,0.0
717,-2.0960546837648653,-52.54069339679936,-0.5307107916779765,2.508456928769127,0.0
718,-0.7011404597071818,-13.00516021859618,-0.23250209132392718,2.508456928769127,0.0
719,-0.623689427817676,-12.561756275806458,-0.14070028796276657,2.508456928769127,0.0
720,-0.06152248234965624,-1.2692978114774323,-0.12196473793841511,2.508456928769127,0.0
721,-1.9830158213035374,-50.43651435120633,-0.5062207395097933,2.508456928769127,0.0
722,-0.6691862213573538,-16.41684013010619,-0.25960536950008717,2.508456928769127,0.0
723,-1.799694857468238,-28.548394684914435,-0.2878500977427797,2.508456928769127,0.0
724,-0.6372571523012672,-10.217487118839886,-0.15981355908836725,2.508456928769127,0.0
725,-0.3247512718119318,-5.747084900298793,-0.18360836675430625,2.508456928769127,0.0
726,-1.1211485129947292,-23.26091072915293,-0.282247357992079,2.508456928769127,0.0
727,-1.2756847967595877,-24.886342804923643,-0.3359271246046248,2.508456928769127,0.0
728,-0.3622187285636819,-8.8567283394977,-0.1845221447672113,2.508456928769127,0.0
729,-1.0341353335239054,-24.38652471984447,-0.29672971483287003,2.508456928769127,0.0
730,-0.3745417053719463,-9.896111230681726,-0.1789113457775786,2.508456928769127,0.0
731,-0.11293804403900973,-2.8488577510805024,-0.10444782360609206,2.508456928769127,0.0
732,-1.3401616145280189,-28.842262258612095,-0.29255343732347217,2.508456928769127,0.0
733,-0.32672993405376954,-7.3457711746534144,-0.19322822487087876,2.508456928769127,0.0
734,-2.4612757376963286,-37.20754447390924,-0.37632907752615596,2.508456928769127,0.0
735,-2.1056295810946772,-35.24491110247083,-0.37821303351230806,2.508456928769127,0.0
736,-0.5844510887678225,-13.2768491199882,-0.15559007161780647,2.508456928769127,0.0
737,-1.9947169049257405,-60.075389373837076,-0.612587476464043,2.508456928769127,0.0
738,-1.713521427254506,-29.406113906450273,-0.2940611390645027,2.508456928769127,0.0
739,-1.1400976439163082,-20.116872148828012,-0.248162428090973,2.508456928769127,0.0
740,-2.287271927733363,-59.22285962545269,-0.6138145761182763,2.508456928769127,0.0
741,-0.777821046585395,-23.137296514009144,-0.32826168513886156,2.508456928769127,0.0
742,-2.200488684869528,-48.95912273613553,-0.5025298389611671,2.508456928769127,0.0
743,-1.8567198899797446,-35.29507446445584,-0.4309356675131606,2.508456928769127,0.0
744,-1.4746907276780457,-48.948500378514616,-0.5672855415869079,2.508456928769127,0.0
745,-2.0519483944183934,-31.83607217754645,-0.3265679458761228,2.508456928769127,0.0
746,-0.452844357908159,-13.946504747314325,-0.233565768018416,2.508456928769127,0.0
747,-2.0446519800729868,-51.761792437967344,-0.5176179243796735,2.508456928769127,0.0
748,-1.7177489630743918,-28.641746010232726,-0.30325864552485615,2.508456928769127,0.0
749,0.06614846369386332,0.23025993294163438,-0.16678726883930772,2.508456928769127,0.0
750,-0.5793203200639478,-11.694795459543306,-0.20484181326103168,2.508456928769127,0.0
751,-1.9023444161991843,-35.44622977111278,-0.3755748617187429,2.508456928769127,0.0
752,-0.6589591344640426,-10.214379486845559,-0.1513479464217553,2.508456928769127,0.0
753,-0.7009941859511171,-12.922087074711996,-0.17371617837561681,2.508456928769127,0.0
754,-1.8240906925173563,-34.82132786045252,-0.35440769034787556,2.508456928769127,0.0
755,-2.2601529694162177,-43.51404187144436,-0.4364048517931284,2.508456928769127,0.0
756,-1.488307242813756,-29.023018891829434,-0.29117092267184097,2.508456928769127,0.0
757,-0.7733017060459924,-16.61719794990637,-0.1703963547839703,2.508456928769127,0.0
758,-0.43864521155005476,-11.850212032922968,-0.18522861534494495,2.508456928769127,0.0
759,-0.30147746130051667,-6.638454790657455,-0.1995829969467693,2.508456928769127,0.0
760,-1.841960936997197,-49.81421947120097,-0.5018598713096829,2.508456928769127,0.0
761,-0.9620551425932644,-23.19446091626768,-0.26358608866097744,2.508456928769127,0.0
762,-2.2815339853936276,-61.649423377819915,-0.6298945392809396,2.508456928769127,0.0
763,-1.2821930221854896,-30.233170969599232,-0.3204431826224411,2.508456928769127,0.0
764,-1.1342530309250949,-24.26094739240191,-0.25019082309478735,2.508456928769127,0.0
765,-1.1961325437372037,-17.712688171031388,-0.18564329780308553,2.508456928769127,0.0
766,-1.3854411588642614,-27.712575741518265,-0.3298957136563774,2.508456928769127,0.0
767,-1.623008770678562,-69.70096681774591,-0.7277474232713609,2.508456928769127,0.0
768,0.12980037762832017,1.6954663722271057,-0.24924363270973326,2.508456928769127,0.0
769,-1.938362459335014,-35.45029316332994,-0.3589075310173494,2.508456928769127,0.0
770,-0.8566126879007784,-22.259598702461545,-0.3157591228381009,2.508456928769127,0.0
771,-2.1420871111566386,-38.46762861732687,-0.4108193711893703,2.508456928769127,0.0
772,-2.2683515216337464,-53.51389913493123,-0.5546469930056352,2.508456928769127,0.0
773,-1.0733557239437626,-20.618052798254215,-0.23669550576513854,2.508456928769127,0.0
774,-1.4429815051607489,-43.199805225812746,-0.4348826461084768,2.508456928769127,0.0
775,-1.1541447750042824,-23.869731234501646,-0.30826388422773265,2.508456928769127,0.0
776,-0.44357910876737494,-10.949014911120836,-0.23827689482632275,2.508456928769127,0.0
777,-1.1528557636643693,-22.087913827969217,-0.22356391481966897,2.508456928769127,0.0
778,-0.7750938895700301,-16.925636300891767,-0.22887024548500534,2.508456928769127,0.0
779,-2.184842041006448,-41.84985519680329,-0.43887465844057216,2.508456928769127,0.0
780,-0.6963323877263762,-12.40358790604461,-0.19602876872286512,2.508456928769127,0.0
781,-1.1092753669607733,-22.422895342350337,-0.25262131709950086,2.508456928769127,0.0
782,-1.6412580885249963,-40.661633603636915,-0.40738493104289975,2.508456928769127,0.0
783,-1.835677322382632,-54.44742159315143,-0.5519142149976556,2.508456928769127,0.0
784,-1.9838345611055375,-30.1785109981207,-0.3186425141281606,2.508456928769127,0.0
785,-1.4078626196250394,-47.693584912358034,-0.5413640737181092,2.508456928769127,0.0
786,-1.4332703486573681,-47.392738045585915,-0.5249701473510349,2.508456928769127,0.0
787,-0.9023508420383233,-25.136453307047223,-0.26161870274705845,2.508456928769127,0.0
788,-1.727075939170798,-26.299012030689816,-0.31438950462060544,2.508456928769127,0.0
789,-1.4720357009391345,-27.798813905039022,-0.3315447131186472,2.508456928769127,0.0
790,-1.626404915654458,-69.23801209444171,-0.7119464325118263,2.508456928769127,0.0
791,-0.26141288268970436,-5.7022628078503885,-0.22802556890677217,2.508456928769127,0.0
792,-1.1097676583174807,-18.683635328003632,-0.20722847539175182,2.508456928769127,0.0
793,-1.3375488477451565,-21.06617550609564,-0.2106617550609564,2.508456928769127,0.0
794,-1.2777465523073348,-18.160652270868084,-0.2474999920284482,2.508456928769127,0.0
795,-1.3723093854425872,-20.660318654741307,-0.2618531276157786,2.508456928769127,0.0
796,-1.6158273071811275,-28.728864871392712,-0.2976032431703809,2.508456928769127,0.0
797,-1.2335124713431,-28.08910971248446,-0.3040802842789766,2.508456928769127,0.0
798,-1.8732506206637123,-29.40624421442909,-0.3023925672513854,2.508456928769127,0.0
799,-1.0591387074738345,-20.140144748324673,-0.23714287829443792,2.508456928769127,0.0
800,-1.294717129899175,-23.01318332806104,-0.23294254412507331,2.508456928769127,0.0
801,-1.779895500275266,-33.069745605843245,-0.34290348793994585,2.508456928769127,0.0
802,-1.4174480128446096,-26.882746755227537,-0.30378216759607846,2.508456928769127,0.0
803,-1.6403390636846726,-43.468461453417206,-0.4356340385913784,2.508456928769127,0.0
804,-1.8029067220245678,-63.495469318484446,-0.6358178215968214,2.508456928769127,0.0
805,-0.8102140548862115,-12.110080464615658,-0.1753273259323851,2.508456928769127,0.0
806,-1.4338895291674,-34.243727073106875,-0.4271771973446292,2.508456928769127,0.0
807,-1.0420615042300068,-19.25994861240561,-0.2115307605194542,2.508456928769127,0.0
808,-1.207660442483762,-26.295656909976074,-0.3092618539191645,2.508456928769127,0.0
809,-1.0801820566273603,-17.00829897916798,-0.20407366510404423,2.508456928769127,0.0
810,-1.0365702084677064,-17.798779982581724,-0.20395716591839086,2.508456928769127,0.0
811,-1.3271152425622703,-56.8607890660179,-0.5808513805861111,2.508456928769127,0.0
812,-1.701777980877319,-32.01899280620572,-0.3205504538869365,2.508456928769127,0.0
813,-1.3327119035819268,-52.526942633266,-0.5373228381655664,2.508456928769127,0.0
814,-1.2413477017084842,-28.828473624559102,-0.30820708779716854,2.508456928769127,0.0
815,-1.6694967930016258,-34.86429300493723,-0.36237431657579666,2.508456928769127,0.0
816,-2.0639686663936865,-31.87127780535609,-0.3187127780535609,2.508456928769127,0.0
817,-2.1559145182177315,-36.19509966564314,-0.37745766542948567,2.508456928769127,0.0
818,-1.5465381649237304,-40.98065024369121,-0.4435431280772547,2.508456928769127,0.0
819,-1.2633444908125833,-25.488643286505287,-0.3017481999507168,2.508456928769127,0.0
820,-0.9491859095440613,-17.67349891883073,-0.20326695453150578,2.508456928769127,0.0
821,-1.63703293002337,-33.557144351746146,-0.3530436111537604,2.508456928769127,0.0
822,-1.0311507112772669,-16.777319196047824,-0.17126998083106082,2.508456928769127,0.0
823,-0.6419898095015008,-17.08367236229308,-0.25571565045815237,2.508456928769127,0.0
824,-0.815480194166009,-11.78401956173316,-0.12998796027084059,2.508456928769127,0.0
825,-1.5201077191600771,-31.106054811486004,-0.3289679461212901,2.508456928769127,0.0
826,-1.2118472103432036,-20.015165475619355,-0.24904727861838938,2.508456928769127,0.0
827,-1.446436945552872,-25.593229618037373,-0.30395558502013775,2.508456928769127,0.0
828,-1.4965778849168052,-37.44138850568166,-0.39290022752642295,2.508456928769127,0.0
829,-0.8406625675407643,-15.8790398932376,-0.22059369033985532,2.508456928769127,0.0
830,-0.9841381495363656,-24.69409876280877,-0.30548698574610655,2.508456928769127,0.0
831,-2.8334928442296072,-47.522266278219995,-0.4852289333134011,2.508456928769127,0.0
832,-1.8633502692642507,-37.409943547942746,-0.3787104420701034,2.508456928769127,0.0
833,-1.1956863903722437,-24.395772283649507,-0.24734554242477924,2.508456928769127,0.0
834,-2.3740952405214655,-40.849105368988916,-0.42350537316126,2.508456928769127,0.0
835,-1.1266885015487766,-29.888148826360517,-0.31355898437549945,2.508456928769127,0.0
836,-2.3552279572381445,-40.762599917235654,-0.41149385073783273,2.508456928769127,0.0
837,-1.087265572587214,-21.289816707026155,-0.23342180102493204,2.508456928769127,0.0
838,-1.3739167920073234,-22.693662376466328,-0.23532011394020946,2.508456928769127,0.0
839,-0.7543432144088292,-12.889793445264509,-0.2107289205201779,2.508456928769127,0.0
840,-2.685703055692396,-52.120848891805196,-0.5235003301969023,2.508456928769127,0.0
841,-0.8964117078604482,-24.966674604062376,-0.27114347242627124,2.508456928769127,0.0
842,-0.6158170216758342,-12.053701421182272,-0.15044979959250626,2.508456928769127,0.0
843,-1.876214843116705,-39.37670985108889,-0.43888568274112705,2.508456928769127,0.0
844,-0.6518267629183911,-13.643336591960287,-0.1987278759125084,2.508456928769127,0.0
845,-0.8848640389314953,-15.775501596633944,-0.17230564257069336,2.508456928769127,0.0
846,-2.309425158963246,-42.583479792264754,-0.43033569907838387,2.508456928769127,0.0
847,-0.9394987003588152,-13.79950779840281,-0.14759975038762652,2.508456928769127,0.0
848,-0.7361077927977614,-14.192301128457474,-0.23242824558995268,2.508456928769127,0.0
849,-2.0233511517665876,-28.351295305681813,-0.3290059808103498,2.508456928769127,0.0
850,-0.30544178180995973,-7.3047723498005706,-0.14444672987427098,2.508456928769127,0.0
851,-0.7129250132687083,-15.660684023913895,-0.216206243787185,2.508456928769127,0.0
852,-0.5314320072236653,-11.8206448760668,-0.2724074798291345,2.508456928769127,0.0
853,-1.839471372326315,-32.59122378062005,-0.3471812655365577,2.508456928769127,0.0
854,-0.021819334622665804,-2.543966482799964,-0.1548965916677697,2.508456928769127,0.0
855,-0.8829075610765857,-18.30583609749622,-0.2940483354176818,2.508456928769127,0.0
856,-1.4218094690236656,-21.669536775022202,-0.2350266008337104,2.508456928769127,0.0
857,-1.5011687496694597,-27.875349382179426,-0.3188932732627767,2.508456928769127,0.0
858,-1.021775878783088,-18.641729227529,-0.18641729227529003,2.508456928769127,0.0
859,-1.4631871432537524,-19.42329637712863,-0.20007413293479914,2.508456928769127,0.0
860,-1.0429952853900448,-18.149228319831035,-0.2252309791912196,2.508456928769127,0.0
861,-0.6954194241332119,-10.793783473855378,-0.15160514837964734,2.508456928769127,0.0
862,-0.7797097916896252,-35.49152469256204,-0.3726471735536302,2.508456928769127,0.0
863,-1.3515902638383575,-30.38121690305553,-0.3185327009752609,2.508456928769127,0.0
864,-1.6312650106912554,-41.9063301014853,-0.42260975419737523,2.508456928769127,0.0
865,-1.9304512954909265,-26.321430449873475,-0.27192086308056407,2.508456928769127,0.0
866,-2.1210413637458316,-38.080639018699934,-0.3828119320676111,2.508456928769127,0.0
867,-0.7202982348308861,-11.596646197760496,-0.1581567189163895,2.508456928769127,0.0
868,-1.8296433453974168,-29.887095626881766,-0.32021024796558184,2.508456928769127,0.0
869,-0.42488401997857417,-9.721893600763654,-0.1559839796802236,2.508456928769127,0.0
870,-1.333269046060749,-28.52013202806458,-0.3240598391711522,2.508456928769127,0.0
871,-1.3039066058791788,-45.935843417686364,-0.47483153641421116,2.508456928769127,0.0
872,-0.9810050417830811,-19.131651791916116,-0.24825497263069574,2.508456928769127,0.0
873,-1.7095497569005698,-26.959269993494996,-0.27491276885021576,2.508456928769127,0.0
874,-0.6085933484320611,-10.765704581768642,-0.1655331958684163,2.508456928769127,0.0
875,0.016778597208988433,-0.6232257994923551,-0.15890746161600766,2.508456928769127,0.0
876,-1.9255099413512506,-33.96813584907912,-0.35094964442734855,2.508456928769127,0.0
877,-1.2652147796791036,-24.59963628124595,-0.2501020489236111,2.508456928769127,0.0
878,-0.5770452263770285,-14.125508405931564,-0.21179702235346565,2.508456928769127,0.0
879,-1.85175095810748,-39.933382797273985,-0.42629808971472183,2.508456928769127,0.0
880,-2.0337419468667255,-45.53188180448665,-0.45640530277786895,2.508456928769127,0.0
881,-1.0813371970320758,-18.14721667455369,-0.19296262888945637,2.508456928769127,0.0
882,-1.1169123700030616,-28.25322153188158,-0.2923332794478939,2.508456928769127,0.0
883,-0.15090181477634204,-3.488011487451259,-0.17819839878938049,2.508456928769127,0.0
884,-0.3469174864567477,-6.834506599539358,-0.15047733637949423,2.508456928769127,0.0
885,-1.5817535420619524,-28.270466697761453,-0.28547907795461946,2.508456928769127,0.0
886,-1.4164371491851195,-51.82216180681127,-0.5211141935533634,2.508456928769127,0.0
887,-1.3622882105705656,-24.46682687230277,-0.2490966244956433,2.508456928769127,0.0
888,-1.6323797689585482,-48.50090028110476,-0.48866797456038225,2.508456928769127,0.0
889,-1.2823571967311498,-19.70073566030621,-0.20790684041472285,2.508456928769127,0.0
890,-1.0712772670864472,-28.187627791556626,-0.3299771574905601,2.508456928769127,0.0
891,-2.408128445978058,-63.84861493464646,-0.6426997763350988,2.508456928769127,0.0
892,-2.049923356607982,-28.63717984979918,-0.2899036750623448,2.508456928769127,0.0
893,-0.618367366785393,-12.60438493229783,-0.14799056677657807,2.508456928769127,0.0
894,0.14174894385988276,2.1119188654151078,-0.12735041463852548,2.508456928769127,0.0
895,-1.2947567464587364,-19.063357542319736,-0.21107998035329822,2.508456928769127,0.0
896,-2.2544265708277127,-37.58220482947445,-0.3989976946864513,2.508456928769127,0.0
897,-1.0370785990068059,-52.288578795805805,-0.665627805012036,2.508456928769127,0.0
898,-0.9358334173224717,-13.45151459975945,-0.18680954257424942,2.508456928769127,0.0
899,-0.5969076842728529,-11.084236912527645,-0.18226840287373425,2.508456928769127,0.0
900,-0.5919998046815943,-10.414818761205591,-0.14148202724604908,2.508456928769127,0.0
901,-1.2784774157795753,-32.49066643104831,-0.33288916293418835,2.508456928769127,0.0
902,-0.7483073167723757,-16.586561453925476,-0.2220599146496749,2.508456928769127,0.0
903,-0.94454401561706,-19.258147053911735,-0.21870697333629485,2.508456928769127,0.0
904,-3.124986375394771,-72.97389290301047,-0.7424281588771471,2.508456928769127,0.0
905,-0.0506058078677299,-3.5152242164674163,-0.22068751848751833,2.508456928769127,0.0
906,-1.958547057445662,-34.189359142893736,-0.3437154900546051,2.508456928769127,0.0
907,0.18326353428966885,2.373580464662406,-0.12977559943270067,2.508456928769127,0.0
908,-2.316443003079989,-46.15000435922477,-0.4787186666831784,2.508456928769127,0.0
909,0.005649016009387594,-0.7443981187631454,-0.13487352883684545,2.508456928769127,0.0
910,-2.8014565999842462,-59.87029006468478,-0.598743049615857,2.508456928769127,0.0
911,-2.099640136068024,-54.44271364042672,-0.5505367648489591,2.508456928769127,0.0
912,0.40722193963804165,7.26324640410374,-0.13103706266269,2.508456928769127,0.0
913,-0.9029477223508894,-60.16778051460119,-0.6048323003815597,2.508456928769127,0.0
914,-0.4249047481551741,-8.843114686381037,-0.16110522082243017,2.508456928769127,0.0
915,-2.0141567171742807,-38.883951756597554,-0.3938658004609119,2.508456928769127,0.0
916,-1.2859563094321877,-19.931517759099172,-0.25568588987667085,2.508456928769127,0.0
917,-1.3530547924519025,-25.78286426816714,-0.27118237257922384,2.508456928769127,0.0
918,-1.341088462635862,-20.05541452584856,-0.20055414525848558,2.508456928769127,0.0
919,-1.0349865685454775,-26.687645145478022,-0.3777262436024039,2.508456928769127,0.0
920,-1.3646602011265028,-30.956360536983375,-0.3450712296552363,2.508456928769127,0.0
921,-1.9154331253302048,-26.8838065087072,-0.2709993531450352,2.508456928769127,0.0
922,-1.4467774174723111,-31.11258696903265,-0.32162066594977523,2.508456928769127,0.0
923,-0.3385974506677294,-14.807499171362393,-0.3093042692437654,2.508456928769127,0.0
924,-1.3400044503747706,-28.01887059868413,-0.30269950645491994,2.508456928769127,0.0
925,-0.5015466426051448,-9.94673266330306,-0.15246116371771856,2.508456928769127,0.0
926,-1.8531897495580723,-32.665154998677274,-0.3266515499867727,2.508456928769127,0.0
927,-1.9870642623132921,-29.783522347858526,-0.32381268938916685,2.508456928769127,0.0
928,-1.5083189999109996,-23.687081539019573,-0.2473662384254447,2.508456928769127,0.0
929,-0.8624201747937132,-23.398306114295497,-0.26937118726779086,2.508456928769127,0.0
930,-1.727947349949044,-35.89039165800641,-0.37058574045681913,2.508456928769127,0.0
931,-1.1217488121816452,-31.29739665075003,-0.45821301559442384,2.508456928769127,0.0
932,-0.9190652616433364,-16.596542763279032,-0.16678492592181582,2.508456928769127,0.0
933,-0.7756197067690905,-19.019996808559704,-0.2090848606892305,2.508456928769127,0.0
934,-2.028575193617253,-45.038338873864156,-0.45457347648163426,2.508456928769127,0.0
935,-1.3333712053732294,-29.972978889683798,-0.3450620967693824,2.508456928769127,0.0
936,-0.9777123392554888,-21.455374373543357,-0.24403217590302928,2.508456928769127,0.0
937,-1.1939410686990684,-19.37677229659336,-0.2348303868550371,2.508456928769127,0.0
938,-1.191434590735529,-19.135159200578013,-0.2069680704986494,2.508456928769127,0.0
939,-0.75217711757946,-15.340701879797358,-0.16948880212855977,2.508456928769127,0.0
940,-1.5132137731995032,-26.47315873334859,-0.27539316063483843,2.508456928769127,0.0
941,-1.7179255328913519,-29.60547005820282,-0.3172361888727535,2.508456928769127,0.0
942,-0.9404668921576094,-22.166086255426166,-0.23777369421186112,2.508456928769127,0.0
943,-0.5191004158784419,-14.84576017770538,-0.20800733504939284,2.508456928769127,0.0
944,-0.14570900927387737,-3.259178586351552,-0.13975219112945714,2.508456928769127,0.0
945,-0.028930220822132306,-1.9250175155328342,-0.17355596201559387,2.508456928769127,0.0
946,-1.6865548526798593,-21.7884629771113,-0.23070369853169004,2.508456928769127,0.0
947,-1.0126990268492082,-23.034233851179454,-0.2853076469276693,2.508456928769127,0.0
948,-0.10249459303354679,-6.63854850604968,-0.20345190642602118,2.508456928769127,0.0
949,-1.4627148685786713,-23.570929963507993,-0.235958216428521,2.508456928769127,0.0
950,-0.4863559037685195,-10.315326453395047,-0.1620720260847045,2.508456928769127,0.0
951,-0.4540899061313479,-7.58116516079117,-0.15998233171553888,2.508456928769127,0.0
952,0.7460097811089001,11.689259068780844,-0.10329778030644665,2.508456928769127,0.0
953,-1.341808034507854,-21.6847180696363,-0.23625109815497403,2.508456928769127,0.0
954,-1.180532343877343,-19.326589815154982,-0.2438059534607474,2.508456928769127,0.0
955,-1.523603668220674,-33.03920262963482,-0.33273434501565424,2.508456928769127,0.0
956,-1.636690044364279,-29.484184830036085,-0.3262022219211107,2.508456928769127,0.0
957,-0.7586043519597797,-16.88066446090881,-0.1837754600922672,2.508456928769127,0.0
958,-0.9343361056888874,-27.04290537657432,-0.32198690846541633,2.508456928769127,0.0
959,-0.9415669381127447,-15.204146416900189,-0.16378841389339982,2.508456928769127,0.0
960,-0.19125793240551764,-5.157373969503243,-0.16686186743011688,2.508456928769127,0.0
961,-1.7344405062767583,-25.973820345667843,-0.26674404086642123,2.508456928769127,0.0
962,-1.7991000604442369,-36.98313713389329,-0.39708916168007913,2.508456928769127,0.0
963,-1.5454402576763362,-35.00773748558069,-0.37002841988648383,2.508456928769127,0.0
964,-0.8420210462966898,-20.595893728627235,-0.2413901788606857,2.508456928769127,0.0
965,-1.697572677168871,-21.228935974634176,-0.23618033684091255,2.508456928769127,0.0
966,0.356017048113469,7.721693775156857,-0.1157300810214642,2.508456928769127,0.0
967,-0.3615280809574234,-7.338231436895204,-0.161310754003131,2.508456928769127,0.0
968,-1.4502874744313976,-25.863278223360876,-0.31772125712238863,2.508456928769127,0.0
969,-1.229461250724457,-25.671909289592733,-0.297975791659009,2.508456928769127,0.0
970,-1.5218082131206303,-34.14432060108167,-0.3431191233702373,2.508456928769127,0.0
971,-1.1652528842792886,-23.38364079274222,-0.23716220089244788,2.508456928769127,0.0
972,-0.6741898195607784,-13.052469883464624,-0.19747660984951,2.508456928769127,0.0
973,-0.667944193342277,-11.750338041127616,-0.13710989854914135,2.508456928769127,0.0
974,-0.22544837805752482,-7.046755565803709,-0.16974228229437172,2.508456928769127,0.0
975,-2.4364843052776806,-44.13604661872361,-0.49360033096812594,2.508456928769127,0.0
976,0.5169280115678588,10.569200567066606,-0.10781883104876833,2.508456928769127,0.0
977,-1.762804010497129,-28.821628734987716,-0.2926475272572602,2.508456928769127,0.0
978,-0.6066881001150629,-13.809259584618738,-0.20907111453231342,2.508456928769127,0.0
979,-1.4425556281847038,-28.534588345821753,-0.2964439789605505,2.508456928769127,0.0
980,-0.49662272119852063,-10.950336326682574,-0.2077791610187958,2.508456928769127,0.0
